TIMESTAMP,
단위,
factor,
초기치,
2022-10-02 19:00,1.294288
2022-10-02 19:05,1.295148
2022-10-02 19:10,1.296009
2022-10-02 19:15,1.296583
2022-10-02 19:20,1.297444
2022-10-02 19:25,1.298305
2022-10-02 19:30,1.297731
2022-10-02 19:35,1.298305
2022-10-02 19:40,1.300027
2022-10-02 19:45,1.301748
2022-10-02 19:50,1.302609
2022-10-02 19:55,1.303183
2022-10-02 20:00,1.302896
2022-10-02 20:05,1.302609
2022-10-02 20:10,1.301174
2022-10-02 20:15,1.299452
2022-10-02 20:20,1.298017
2022-10-02 20:25,1.296582
2022-10-02 20:30,1.295434
2022-10-02 20:35,1.296008
2022-10-02 20:40,1.294573
2022-10-02 20:45,1.292277
2022-10-02 20:50,1.289982
2022-10-02 20:55,1.287686
2022-10-02 21:00,1.285677
2022-10-02 21:05,1.283669
2022-10-02 21:10,1.281947
2022-10-02 21:15,1.281660
2022-10-02 21:20,1.282521
2022-10-02 21:25,1.283956
2022-10-02 21:30,1.285391
2022-10-02 21:35,1.286540
2022-10-02 21:40,1.287113
2022-10-02 21:45,1.288548
2022-10-02 21:50,1.290844
2022-10-02 21:55,1.293140
2022-10-02 22:00,1.295435
2022-10-02 22:05,1.297731
2022-10-02 22:10,1.300027
2022-10-02 22:15,1.303470
2022-10-02 22:20,1.306626
2022-10-02 22:25,1.307486
2022-10-02 22:30,1.307199
2022-10-02 22:35,1.307199
2022-10-02 22:40,1.306626
2022-10-02 22:45,1.306052
2022-10-02 22:50,1.305191
2022-10-02 22:55,1.304042
2022-10-02 23:00,1.302894
2022-10-02 23:05,1.301746
2022-10-02 23:10,1.300598
2022-10-02 23:15,1.299449
2022-10-02 23:20,1.295146
2022-10-02 23:25,1.290842
2022-10-02 23:30,1.287973
2022-10-02 23:35,1.287973
2022-10-02 23:40,1.285391
2022-10-02 23:45,1.282520
2022-10-02 23:50,1.280225
2022-10-02 23:55,1.279364
2022-10-03 00:00,1.277356
2022-10-03 00:05,1.276496
2022-10-03 00:10,1.275062
2022-10-03 00:15,1.273054
2022-10-03 00:20,1.271046
2022-10-03 00:25,1.270759
2022-10-03 00:30,1.271046
2022-10-03 00:35,1.270759
2022-10-03 00:40,1.267890
2022-10-03 00:45,1.267316
2022-10-03 00:50,1.267604
2022-10-03 00:55,1.267317
2022-10-03 01:00,1.265883
2022-10-03 01:05,1.265596
2022-10-03 01:10,1.264161
2022-10-03 01:15,1.263301
2022-10-03 01:20,1.263014
2022-10-03 01:25,1.262727
2022-10-03 01:30,1.262153
2022-10-03 01:35,1.261004
2022-10-03 01:40,1.259856
2022-10-03 01:45,1.258995
2022-10-03 01:50,1.258133
2022-10-03 01:55,1.257272
2022-10-03 02:00,1.256411
2022-10-03 02:05,1.255549
2022-10-03 02:10,1.254688
2022-10-03 02:15,1.253540
2022-10-03 02:20,1.252105
2022-10-03 02:25,1.250956
2022-10-03 02:30,1.250095
2022-10-03 02:35,1.249808
2022-10-03 02:40,1.249521
2022-10-03 02:45,1.249808
2022-10-03 02:50,1.250095
2022-10-03 02:55,1.250095
2022-10-03 03:00,1.250382
2022-10-03 03:05,1.250669
2022-10-03 03:10,1.250956
2022-10-03 03:15,1.251529
2022-10-03 03:20,1.252390
2022-10-03 03:25,1.253825
2022-10-03 03:30,1.254685
2022-10-03 03:35,1.255547
2022-10-03 03:40,1.256408
2022-10-03 03:45,1.257270
2022-10-03 03:50,1.258131
2022-10-03 03:55,1.258992
2022-10-03 04:00,1.260141
2022-10-03 04:05,1.261289
2022-10-03 04:10,1.262724
2022-10-03 04:15,1.264159
2022-10-03 04:20,1.265020
2022-10-03 04:25,1.265882
2022-10-03 04:30,1.266455
2022-10-03 04:35,1.267604
2022-10-03 04:40,1.268177
2022-10-03 04:45,1.268464
2022-10-03 04:50,1.268751
2022-10-03 04:55,1.270472
2022-10-03 05:00,1.272193
2022-10-03 05:05,1.273914
2022-10-03 05:10,1.275348
2022-10-03 05:15,1.275062
2022-10-03 05:20,1.274488
2022-10-03 05:25,1.274201
2022-10-03 05:30,1.272766
2022-10-03 05:35,1.271331
2022-10-03 05:40,1.268748
2022-10-03 05:45,1.266453
2022-10-03 05:50,1.264157
2022-10-03 05:55,1.261575
2022-10-03 06:00,1.257558
2022-10-03 06:05,1.253541
2022-10-03 06:10,1.249525
2022-10-03 06:15,1.245508
2022-10-03 06:20,1.242926
2022-10-03 06:25,1.240630
2022-10-03 06:30,1.238621
2022-10-03 06:35,1.237761
2022-10-03 06:40,1.236900
2022-10-03 06:45,1.236900
2022-10-03 06:50,1.237187
2022-10-03 06:55,1.237474
2022-10-03 07:00,1.238621
2022-10-03 07:05,1.239195
2022-10-03 07:10,1.239769
2022-10-03 07:15,1.240342
2022-10-03 07:20,1.240916
2022-10-03 07:25,1.241490
2022-10-03 07:30,1.240055
2022-10-03 07:35,1.238333
2022-10-03 07:40,1.238333
2022-10-03 07:45,1.238333
2022-10-03 07:50,1.238619
2022-10-03 07:55,1.238333
2022-10-03 08:00,1.236898
2022-10-03 08:05,1.234890
2022-10-03 08:10,1.233456
2022-10-03 08:15,1.232883
2022-10-03 08:20,1.232309
2022-10-03 08:25,1.231735
2022-10-03 08:30,1.231161
2022-10-03 08:35,1.232597
2022-10-03 08:40,1.233745
2022-10-03 08:45,1.232597
2022-10-03 08:50,1.231450
2022-10-03 08:55,1.230016
2022-10-03 09:00,1.229442
2022-10-03 09:05,1.230016
2022-10-03 09:10,1.230589
2022-10-03 09:15,1.231163
2022-10-03 09:20,1.230589
2022-10-03 09:25,1.230016
2022-10-03 09:30,1.228581
2022-10-03 09:35,1.226859
2022-10-03 09:40,1.224563
2022-10-03 09:45,1.222554
2022-10-03 09:50,1.221119
2022-10-03 09:55,1.219397
2022-10-03 10:00,1.217675
2022-10-03 10:05,1.215380
2022-10-03 10:10,1.213084
2022-10-03 10:15,1.210789
2022-10-03 10:20,1.208493
2022-10-03 10:25,1.206484
2022-10-03 10:30,1.204475
2022-10-03 10:35,1.203328
2022-10-03 10:40,1.202468
2022-10-03 10:45,1.202468
2022-10-03 10:50,1.203903
2022-10-03 10:55,1.205338
2022-10-03 11:00,1.207920
2022-10-03 11:05,1.210789
2022-10-03 11:10,1.213659
2022-10-03 11:15,1.216528
2022-10-03 11:20,1.219684
2022-10-03 11:25,1.223127
2022-10-03 11:30,1.226570
2022-10-03 11:35,1.229726
2022-10-03 11:40,1.232883
2022-10-03 11:45,1.236326
2022-10-03 11:50,1.239195
2022-10-03 11:55,1.239195
2022-10-03 12:00,1.239195
2022-10-03 12:05,1.238334
2022-10-03 12:10,1.237187
2022-10-03 12:15,1.236040
2022-10-03 12:20,1.234605
2022-10-03 12:25,1.232884
2022-10-03 12:30,1.230876
2022-10-03 12:35,1.228868
2022-10-03 12:40,1.227434
2022-10-03 12:45,1.226000
2022-10-03 12:50,1.224279
2022-10-03 12:55,1.222845
2022-10-03 13:00,1.222558
2022-10-03 13:05,1.222558
2022-10-03 13:10,1.222558
2022-10-03 13:15,1.222845
2022-10-03 13:20,1.223131
2022-10-03 13:25,1.225139
2022-10-03 13:30,1.227147
2022-10-03 13:35,1.229155
2022-10-03 13:40,1.231450
2022-10-03 13:45,1.233171
2022-10-03 13:50,1.234892
2022-10-03 13:55,1.236613
2022-10-03 14:00,1.238334
2022-10-03 14:05,1.240342
2022-10-03 14:10,1.242063
2022-10-03 14:15,1.241202
2022-10-03 14:20,1.239193
2022-10-03 14:25,1.237184
2022-10-03 14:30,1.233455
2022-10-03 14:35,1.229151
2022-10-03 14:40,1.224847
2022-10-03 14:45,1.219970
2022-10-03 14:50,1.215380
2022-10-03 14:55,1.210789
2022-10-03 15:00,1.206199
2022-10-03 15:05,1.201609
2022-10-03 15:10,1.197018
2022-10-03 15:15,1.192428
2022-10-03 15:20,1.190132
2022-10-03 15:25,1.187550
2022-10-03 15:30,1.184967
2022-10-03 15:35,1.183819
2022-10-03 15:40,1.183245
2022-10-03 15:45,1.182670
2022-10-03 15:50,1.182382
2022-10-03 15:55,1.182956
2022-10-03 16:00,1.183530
2022-10-03 16:05,1.184390
2022-10-03 16:10,1.184964
2022-10-03 16:15,1.185538
2022-10-03 16:20,1.186111
2022-10-03 16:25,1.187260
2022-10-03 16:30,1.189555
2022-10-03 16:35,1.191851
2022-10-03 16:40,1.192999
2022-10-03 16:45,1.194147
2022-10-03 16:50,1.195582
2022-10-03 16:55,1.197304
2022-10-03 17:00,1.197878
2022-10-03 17:05,1.198739
2022-10-03 17:10,1.199886
2022-10-03 17:15,1.201607
2022-10-03 17:20,1.203328
2022-10-03 17:25,1.205337
2022-10-03 17:30,1.206771
2022-10-03 17:35,1.208205
2022-10-03 17:40,1.209640
2022-10-03 17:45,1.211648
2022-10-03 17:50,1.213657
2022-10-03 17:55,1.215379
2022-10-03 18:00,1.217388
2022-10-03 18:05,1.219683
2022-10-03 18:10,1.220544
2022-10-03 18:15,1.220544
2022-10-03 18:20,1.219970
2022-10-03 18:25,1.219397
2022-10-03 18:30,1.218535
2022-10-03 18:35,1.218248
2022-10-03 18:40,1.217675
2022-10-03 18:45,1.217101
2022-10-03 18:50,1.215953
2022-10-03 18:55,1.214804
2022-10-03 19:00,1.213656
2022-10-03 19:05,1.211934
2022-10-03 19:10,1.211074
2022-10-03 19:15,1.211361
2022-10-03 19:20,1.211936
2022-10-03 19:25,1.212797
2022-10-03 19:30,1.213659
2022-10-03 19:35,1.214520
2022-10-03 19:40,1.214807
2022-10-03 19:45,1.215668
2022-10-03 19:50,1.216530
2022-10-03 19:55,1.217103
2022-10-03 20:00,1.217677
2022-10-03 20:05,1.218251
2022-10-03 20:10,1.218825
2022-10-03 20:15,1.218537
2022-10-03 20:20,1.217962
2022-10-03 20:25,1.217675
2022-10-03 20:30,1.217100
2022-10-03 20:35,1.216526
2022-10-03 20:40,1.215951
2022-10-03 20:45,1.215664
2022-10-03 20:50,1.215090
2022-10-03 20:55,1.214802
2022-10-03 21:00,1.214802
2022-10-03 21:05,1.214802
2022-10-03 21:10,1.214802
2022-10-03 21:15,1.214802
2022-10-03 21:20,1.214802
2022-10-03 21:25,1.215089
2022-10-03 21:30,1.215950
2022-10-03 21:35,1.217385
2022-10-03 21:40,1.218820
2022-10-03 21:45,1.220255
2022-10-03 21:50,1.221404
2022-10-03 21:55,1.221690
2022-10-03 22:00,1.221404
2022-10-03 22:05,1.220543
2022-10-03 22:10,1.219396
2022-10-03 22:15,1.218535
2022-10-03 22:20,1.217388
2022-10-03 22:25,1.215093
2022-10-03 22:30,1.212798
2022-10-03 22:35,1.209642
2022-10-03 22:40,1.206199
2022-10-03 22:45,1.202140
2022-10-03 22:50,1.197826
2022-10-03 22:55,1.193809
2022-10-03 23:00,1.190654
2022-10-03 23:05,1.187785
2022-10-03 23:10,1.185490
2022-10-03 23:15,1.183471
2022-10-03 23:20,1.181166
2022-10-03 23:25,1.177716
2022-10-03 23:30,1.176855
2022-10-03 23:35,1.174273
2022-10-03 23:40,1.171117
2022-10-03 23:45,1.167961
2022-10-03 23:50,1.165420
2022-10-03 23:55,1.163423
2022-10-04 00:00,1.161414
2022-10-04 00:05,1.158257
2022-10-04 00:10,1.156248
2022-10-04 00:15,1.154526
2022-10-04 00:20,1.153897
2022-10-04 00:25,1.152471
2022-10-04 00:30,1.153272
2022-10-04 00:35,1.152632
2022-10-04 00:40,1.153737
2022-10-04 00:45,1.155415
2022-10-04 00:50,1.157094
2022-10-04 00:55,1.158773
2022-10-04 01:00,1.160165
2022-10-04 01:05,1.161599
2022-10-04 01:10,1.164182
2022-10-04 01:15,1.165616
2022-10-04 01:20,1.166763
2022-10-04 01:25,1.166829
2022-10-04 01:30,1.167691
2022-10-04 01:35,1.167757
2022-10-04 01:40,1.168398
2022-10-04 01:45,1.169015
2022-10-04 01:50,1.169632
2022-10-04 01:55,1.170249
2022-10-04 02:00,1.170865
2022-10-04 02:05,1.171482
2022-10-04 02:10,1.172057
2022-10-04 02:15,1.172057
2022-10-04 02:20,1.171770
2022-10-04 02:25,1.170909
2022-10-04 02:30,1.169762
2022-10-04 02:35,1.168328
2022-10-04 02:40,1.166320
2022-10-04 02:45,1.163737
2022-10-04 02:50,1.161155
2022-10-04 02:55,1.158572
2022-10-04 03:00,1.155990
2022-10-04 03:05,1.152833
2022-10-04 03:10,1.149676
2022-10-04 03:15,1.146232
2022-10-04 03:20,1.143076
2022-10-04 03:25,1.140207
2022-10-04 03:30,1.137911
2022-10-04 03:35,1.135329
2022-10-04 03:40,1.133033
2022-10-04 03:45,1.131311
2022-10-04 03:50,1.129589
2022-10-04 03:55,1.127867
2022-10-04 04:00,1.126145
2022-10-04 04:05,1.124423
2022-10-04 04:10,1.123276
2022-10-04 04:15,1.122129
2022-10-04 04:20,1.121268
2022-10-04 04:25,1.120694
2022-10-04 04:30,1.120121
2022-10-04 04:35,1.119547
2022-10-04 04:40,1.119547
2022-10-04 04:45,1.118686
2022-10-04 04:50,1.117539
2022-10-04 04:55,1.116392
2022-10-04 05:00,1.115244
2022-10-04 05:05,1.114097
2022-10-04 05:10,1.112950
2022-10-04 05:15,1.112089
2022-10-04 05:20,1.110942
2022-10-04 05:25,1.109794
2022-10-04 05:30,1.108934
2022-10-04 05:35,1.108073
2022-10-04 05:40,1.107213
2022-10-04 05:45,1.106352
2022-10-04 05:50,1.106639
2022-10-04 05:55,1.107213
2022-10-04 06:00,1.107499
2022-10-04 06:05,1.107786
2022-10-04 06:10,1.108073
2022-10-04 06:15,1.108647
2022-10-04 06:20,1.108934
2022-10-04 06:25,1.110655
2022-10-04 06:30,1.111228
2022-10-04 06:35,1.111515
2022-10-04 06:40,1.111802
2022-10-04 06:45,1.112089
2022-10-04 06:50,1.112376
2022-10-04 06:55,1.112376
2022-10-04 07:00,1.112376
2022-10-04 07:05,1.112663
2022-10-04 07:10,1.112950
2022-10-04 07:15,1.113236
2022-10-04 07:20,1.112376
2022-10-04 07:25,1.111515
2022-10-04 07:30,1.109220
2022-10-04 07:35,1.108071
2022-10-04 07:40,1.107211
2022-10-04 07:45,1.106350
2022-10-04 07:50,1.105490
2022-10-04 07:55,1.105490
2022-10-04 08:00,1.105490
2022-10-04 08:05,1.105490
2022-10-04 08:10,1.105490
2022-10-04 08:15,1.105490
2022-10-04 08:20,1.105490
2022-10-04 08:25,1.106637
2022-10-04 08:30,1.108071
2022-10-04 08:35,1.110080
2022-10-04 08:40,1.112376
2022-10-04 08:45,1.114671
2022-10-04 08:50,1.118114
2022-10-04 08:55,1.121557
2022-10-04 09:00,1.125286
2022-10-04 09:05,1.129016
2022-10-04 09:10,1.133320
2022-10-04 09:15,1.137623
2022-10-04 09:20,1.141927
2022-10-04 09:25,1.146230
2022-10-04 09:30,1.150247
2022-10-04 09:35,1.153403
2022-10-04 09:40,1.154838
2022-10-04 09:45,1.155987
2022-10-04 09:50,1.156273
2022-10-04 09:55,1.155412
2022-10-04 10:00,1.154838
2022-10-04 10:05,1.152829
2022-10-04 10:10,1.151107
2022-10-04 10:15,1.148524
2022-10-04 10:20,1.145655
2022-10-04 10:25,1.142786
2022-10-04 10:30,1.139916
2022-10-04 10:35,1.137047
2022-10-04 10:40,1.135038
2022-10-04 10:45,1.134751
2022-10-04 10:50,1.133889
2022-10-04 10:55,1.133602
2022-10-04 11:00,1.133029
2022-10-04 11:05,1.132168
2022-10-04 11:10,1.131881
2022-10-04 11:15,1.131021
2022-10-04 11:20,1.130734
2022-10-04 11:25,1.131021
2022-10-04 11:30,1.131308
2022-10-04 11:35,1.131595
2022-10-04 11:40,1.131881
2022-10-04 11:45,1.131881
2022-10-04 11:50,1.131595
2022-10-04 11:55,1.131881
2022-10-04 12:00,1.132455
2022-10-04 12:05,1.133890
2022-10-04 12:10,1.135325
2022-10-04 12:15,1.136473
2022-10-04 12:20,1.138195
2022-10-04 12:25,1.140491
2022-10-04 12:30,1.142500
2022-10-04 12:35,1.144509
2022-10-04 12:40,1.146517
2022-10-04 12:45,1.149100
2022-10-04 12:50,1.151682
2022-10-04 12:55,1.154265
2022-10-04 13:00,1.156847
2022-10-04 13:05,1.159143
2022-10-04 13:10,1.160864
2022-10-04 13:15,1.162011
2022-10-04 13:20,1.163159
2022-10-04 13:25,1.164019
2022-10-04 13:30,1.164019
2022-10-04 13:35,1.163445
2022-10-04 13:40,1.162872
2022-10-04 13:45,1.162298
2022-10-04 13:50,1.161151
2022-10-04 13:55,1.160003
2022-10-04 14:00,1.158856
2022-10-04 14:05,1.157709
2022-10-04 14:10,1.157709
2022-10-04 14:15,1.157709
2022-10-04 14:20,1.158282
2022-10-04 14:25,1.159143
2022-10-04 14:30,1.159716
2022-10-04 14:35,1.160003
2022-10-04 14:40,1.161151
2022-10-04 14:45,1.162298
2022-10-04 14:50,1.163445
2022-10-04 14:55,1.164593
2022-10-04 15:00,1.165740
2022-10-04 15:05,1.166888
2022-10-04 15:10,1.168035
2022-10-04 15:15,1.168035
2022-10-04 15:20,1.168035
2022-10-04 15:25,1.168896
2022-10-04 15:30,1.169469
2022-10-04 15:35,1.170330
2022-10-04 15:40,1.171764
2022-10-04 15:45,1.172911
2022-10-04 15:50,1.173772
2022-10-04 15:55,1.174346
2022-10-04 16:00,1.173486
2022-10-04 16:05,1.172625
2022-10-04 16:10,1.171765
2022-10-04 16:15,1.170904
2022-10-04 16:20,1.169183
2022-10-04 16:25,1.168323
2022-10-04 16:30,1.165741
2022-10-04 16:35,1.162873
2022-10-04 16:40,1.159716
2022-10-04 16:45,1.156273
2022-10-04 16:50,1.152830
2022-10-04 16:55,1.150249
2022-10-04 17:00,1.146518
2022-10-04 17:05,1.145658
2022-10-04 17:10,1.148240
2022-10-04 17:15,1.151109
2022-10-04 17:20,1.153692
2022-10-04 17:25,1.157422
2022-10-04 17:30,1.160291
2022-10-04 17:35,1.164021
2022-10-04 17:40,1.168038
2022-10-04 17:45,1.172342
2022-10-04 17:50,1.176646
2022-10-04 17:55,1.180951
2022-10-04 18:00,1.184681
2022-10-04 18:05,1.190993
2022-10-04 18:10,1.195870
2022-10-04 18:15,1.198166
2022-10-04 18:20,1.204191
2022-10-04 18:25,1.210503
2022-10-04 18:30,1.217103
2022-10-04 18:35,1.223702
2022-10-04 18:40,1.230588
2022-10-04 18:45,1.237474
2022-10-04 18:50,1.244360
2022-10-04 18:55,1.251246
2022-10-04 19:00,1.258132
2022-10-04 19:05,1.265018
2022-10-04 19:10,1.270756
2022-10-04 19:15,1.276495
2022-10-04 19:20,1.281372
2022-10-04 19:25,1.282233
2022-10-04 19:30,1.283093
2022-10-04 19:35,1.283380
2022-10-04 19:40,1.283667
2022-10-04 19:45,1.283667
2022-10-04 19:50,1.283667
2022-10-04 19:55,1.283380
2022-10-04 20:00,1.282806
2022-10-04 20:05,1.282520
2022-10-04 20:10,1.282233
2022-10-04 20:15,1.282233
2022-10-04 20:20,1.282233
2022-10-04 20:25,1.282233
2022-10-04 20:30,1.282233
2022-10-04 20:35,1.282233
2022-10-04 20:40,1.282233
2022-10-04 20:45,1.282233
2022-10-04 20:50,1.282233
2022-10-04 20:55,1.282806
2022-10-04 21:00,1.283955
2022-10-04 21:05,1.285390
2022-10-04 21:10,1.286538
2022-10-04 21:15,1.287973
2022-10-04 21:20,1.289982
2022-10-04 21:25,1.291991
2022-10-04 21:30,1.294286
2022-10-04 21:35,1.296869
2022-10-04 21:40,1.299738
2022-10-04 21:45,1.303756
2022-10-04 21:50,1.308347
2022-10-04 21:55,1.313225
2022-10-04 22:00,1.317529
2022-10-04 22:05,1.321546
2022-10-04 22:10,1.326136
2022-10-04 22:15,1.330727
2022-10-04 22:20,1.335317
2022-10-04 22:25,1.339047
2022-10-04 22:30,1.342777
2022-10-04 22:35,1.346220
2022-10-04 22:40,1.349376
2022-10-04 22:45,1.352245
2022-10-04 22:50,1.354253
2022-10-04 22:55,1.355687
2022-10-04 23:00,1.356835
2022-10-04 23:05,1.357982
2022-10-04 23:10,1.358843
2022-10-04 23:15,1.359130
2022-10-04 23:20,1.358843
2022-10-04 23:25,1.357982
2022-10-04 23:30,1.357122
2022-10-04 23:35,1.356548
2022-10-04 23:40,1.355687
2022-10-04 23:45,1.355401
2022-10-04 23:50,1.355114
2022-10-04 23:55,1.353966
2022-10-05 00:00,1.352819
2022-10-05 00:05,1.351672
2022-10-05 00:10,1.350524
2022-10-05 00:15,1.349664
2022-10-05 00:20,1.348803
2022-10-05 00:25,1.349090
2022-10-05 00:30,1.349664
2022-10-05 00:35,1.350237
2022-10-05 00:40,1.350524
2022-10-05 00:45,1.351958
2022-10-05 00:50,1.351958
2022-10-05 00:55,1.351958
2022-10-05 01:00,1.353106
2022-10-05 01:05,1.354540
2022-10-05 01:10,1.356549
2022-10-05 01:15,1.357983
2022-10-05 01:20,1.359130
2022-10-05 01:25,1.359704
2022-10-05 01:30,1.359704
2022-10-05 01:35,1.359704
2022-10-05 01:40,1.359704
2022-10-05 01:45,1.359704
2022-10-05 01:50,1.358557
2022-10-05 01:55,1.358270
2022-10-05 02:00,1.357983
2022-10-05 02:05,1.357122
2022-10-05 02:10,1.355975
2022-10-05 02:15,1.354253
2022-10-05 02:20,1.353393
2022-10-05 02:25,1.352819
2022-10-05 02:30,1.353106
2022-10-05 02:35,1.353393
2022-10-05 02:40,1.353966
2022-10-05 02:45,1.355115
2022-10-05 02:50,1.356263
2022-10-05 02:55,1.357985
2022-10-05 03:00,1.359707
2022-10-05 03:05,1.361429
2022-10-05 03:10,1.363150
2022-10-05 03:15,1.364872
2022-10-05 03:20,1.366020
2022-10-05 03:25,1.366880
2022-10-05 03:30,1.367741
2022-10-05 03:35,1.368315
2022-10-05 03:40,1.368888
2022-10-05 03:45,1.369175
2022-10-05 03:50,1.368601
2022-10-05 03:55,1.367739
2022-10-05 04:00,1.366591
2022-10-05 04:05,1.365443
2022-10-05 04:10,1.364581
2022-10-05 04:15,1.364007
2022-10-05 04:20,1.363432
2022-10-05 04:25,1.363432
2022-10-05 04:30,1.363432
2022-10-05 04:35,1.363432
2022-10-05 04:40,1.363432
2022-10-05 04:45,1.363145
2022-10-05 04:50,1.362572
2022-10-05 04:55,1.362285
2022-10-05 05:00,1.362285
2022-10-05 05:05,1.362285
2022-10-05 05:10,1.361998
2022-10-05 05:15,1.361424
2022-10-05 05:20,1.360564
2022-10-05 05:25,1.359703
2022-10-05 05:30,1.358843
2022-10-05 05:35,1.357408
2022-10-05 05:40,1.355974
2022-10-05 05:45,1.354540
2022-10-05 05:50,1.353393
2022-10-05 05:55,1.352532
2022-10-05 06:00,1.351672
2022-10-05 06:05,1.350811
2022-10-05 06:10,1.350237
2022-10-05 06:15,1.349950
2022-10-05 06:20,1.349664
2022-10-05 06:25,1.349377
2022-10-05 06:30,1.349090
2022-10-05 06:35,1.348803
2022-10-05 06:40,1.349090
2022-10-05 06:45,1.349950
2022-10-05 06:50,1.350811
2022-10-05 06:55,1.351098
2022-10-05 07:00,1.351385
2022-10-05 07:05,1.351385
2022-10-05 07:10,1.351098
2022-10-05 07:15,1.350524
2022-10-05 07:20,1.349950
2022-10-05 07:25,1.349377
2022-10-05 07:30,1.348803
2022-10-05 07:35,1.348229
2022-10-05 07:40,1.347656
2022-10-05 07:45,1.347082
2022-10-05 07:50,1.345648
2022-10-05 07:55,1.344500
2022-10-05 08:00,1.343927
2022-10-05 08:05,1.343353
2022-10-05 08:10,1.343066
2022-10-05 08:15,1.343353
2022-10-05 08:20,1.343927
2022-10-05 08:25,1.344787
2022-10-05 08:30,1.345648
2022-10-05 08:35,1.346508
2022-10-05 08:40,1.347656
2022-10-05 08:45,1.348803
2022-10-05 08:50,1.349950
2022-10-05 08:55,1.351958
2022-10-05 09:00,1.353679
2022-10-05 09:05,1.355401
2022-10-05 09:10,1.357122
2022-10-05 09:15,1.358843
2022-10-05 09:20,1.359703
2022-10-05 09:25,1.360277
2022-10-05 09:30,1.361137
2022-10-05 09:35,1.361998
2022-10-05 09:40,1.362859
2022-10-05 09:45,1.362859
2022-10-05 09:50,1.362859
2022-10-05 09:55,1.362859
2022-10-05 10:00,1.361998
2022-10-05 10:05,1.361137
2022-10-05 10:10,1.360277
2022-10-05 10:15,1.359416
2022-10-05 10:20,1.357982
2022-10-05 10:25,1.357122
2022-10-05 10:30,1.349662
2022-10-05 10:35,1.341629
2022-10-05 10:40,1.333595
2022-10-05 10:45,1.325562
2022-10-05 10:50,1.318102
2022-10-05 10:55,1.310642
2022-10-05 11:00,1.303183
2022-10-05 11:05,1.296010
2022-10-05 11:10,1.289124
2022-10-05 11:15,1.283098
2022-10-05 11:20,1.277360
2022-10-05 11:25,1.272769
2022-10-05 11:30,1.269326
2022-10-05 11:35,1.272482
2022-10-05 11:40,1.275638
2022-10-05 11:45,1.278220
2022-10-05 11:50,1.280803
2022-10-05 11:55,1.283385
2022-10-05 12:00,1.285680
2022-10-05 12:05,1.287688
2022-10-05 12:10,1.289696
2022-10-05 12:15,1.289696
2022-10-05 12:20,1.288835
2022-10-05 12:25,1.287688
2022-10-05 12:30,1.285105
2022-10-05 12:35,1.281375
2022-10-05 12:40,1.277644
2022-10-05 12:45,1.273913
2022-10-05 12:50,1.270756
2022-10-05 12:55,1.267599
2022-10-05 13:00,1.264156
2022-10-05 13:05,1.260999
2022-10-05 13:10,1.258130
2022-10-05 13:15,1.255548
2022-10-05 13:20,1.254686
2022-10-05 13:25,1.254399
2022-10-05 13:30,1.254113
2022-10-05 13:35,1.254687
2022-10-05 13:40,1.255262
2022-10-05 13:45,1.255836
2022-10-05 13:50,1.256411
2022-10-05 13:55,1.256985
2022-10-05 14:00,1.257560
2022-10-05 14:05,1.258421
2022-10-05 14:10,1.259283
2022-10-05 14:15,1.260718
2022-10-05 14:20,1.262153
2022-10-05 14:25,1.263875
2022-10-05 14:30,1.265309
2022-10-05 14:35,1.266743
2022-10-05 14:40,1.268464
2022-10-05 14:45,1.269898
2022-10-05 14:50,1.271333
2022-10-05 14:55,1.272767
2022-10-05 15:00,1.274201
2022-10-05 15:05,1.275922
2022-10-05 15:10,1.277643
2022-10-05 15:15,1.279651
2022-10-05 15:20,1.281085
2022-10-05 15:25,1.282807
2022-10-05 15:30,1.284242
2022-10-05 15:35,1.285677
2022-10-05 15:40,1.287399
2022-10-05 15:45,1.288834
2022-10-05 15:50,1.291130
2022-10-05 15:55,1.293999
2022-10-05 16:00,1.296869
2022-10-05 16:05,1.300885
2022-10-05 16:10,1.303755
2022-10-05 16:15,1.307485
2022-10-05 16:20,1.310928
2022-10-05 16:25,1.314658
2022-10-05 16:30,1.317814
2022-10-05 16:35,1.320971
2022-10-05 16:40,1.323840
2022-10-05 16:45,1.326422
2022-10-05 16:50,1.329292
2022-10-05 16:55,1.331587
2022-10-05 17:00,1.333309
2022-10-05 17:05,1.335031
2022-10-05 17:10,1.336179
2022-10-05 17:15,1.338475
2022-10-05 17:20,1.339910
2022-10-05 17:25,1.341345
2022-10-05 17:30,1.342779
2022-10-05 17:35,1.344500
2022-10-05 17:40,1.346221
2022-10-05 17:45,1.347943
2022-10-05 17:50,1.349664
2022-10-05 17:55,1.351098
2022-10-05 18:00,1.352819
2022-10-05 18:05,1.354827
2022-10-05 18:10,1.357122
2022-10-05 18:15,1.359131
2022-10-05 18:20,1.361714
2022-10-05 18:25,1.364870
2022-10-05 18:30,1.368313
2022-10-05 18:35,1.371469
2022-10-05 18:40,1.374338
2022-10-05 18:45,1.377208
2022-10-05 18:50,1.380364
2022-10-05 18:55,1.383520
2022-10-05 19:00,1.386963
2022-10-05 19:05,1.390694
2022-10-05 19:10,1.394137
2022-10-05 19:15,1.397294
2022-10-05 19:20,1.400163
2022-10-05 19:25,1.402172
2022-10-05 19:30,1.403607
2022-10-05 19:35,1.405042
2022-10-05 19:40,1.406477
